x,y,phi
-3,-28.5,-0.00198098
-2.25,-28.5,-0.00204293
-1.5,-28.5,-0.00208718
-0.75,-28.5,-0.00211372
0,-28.5,-0.00212258
0.75,-28.5,-0.00211372
1.5,-28.5,-0.00208717
2.25,-28.5,-0.00204293
3,-28.5,-0.00198098
3.75,-28.5,-0.0019019
4.5,-28.5,-0.00180617
5.25,-28.5,-0.0016929
6,-28.5,-0.00156216
6.75,-28.5,-0.00141412
7.5,-28.5,-0.00125078
8.25,-28.5,-0.00107034
9,-28.5,-0.000873299
9.75,-28.5,-0.000661262
10.5,-28.5,-0.000433118
11.25,-28.5,-0.000189915
12,-28.5,6.82276e-05
12.75,-28.5,0.000340874
13.5,-28.5,0.000627533
14.25,-28.5,0.000928079
15,-28.5,0.00124124
15.75,-28.5,0.00156811
16.5,-28.5,0.00190644
17.25,-28.5,0.00225655
18,-28.5,0.00261861
18.75,-28.5,0.00299023
19.5,-28.5,0.00337158
20.25,-28.5,0.00376393
21,-28.5,0.00416421
21.75,-28.5,0.00457174
22.5,-28.5,0.00498634
23.25,-28.5,0.00540962
24,-28.5,0.00583814
24.75,-28.5,0.00627147
25.5,-28.5,0.00670841
26.25,-28.5,0.00714852
27,-28.5,0.00759111
27.75,-28.5,0.00803764
28.5,-28.5,0.00848476
29.25,-28.5,0.00893156
30,-28.5,0.00937712
30.75,-28.5,0.0098206
31.5,-28.5,0.0102612
32.25,-28.5,0.010698
33,-28.5,0.0111296
33.75,-28.5,0.0115552
34.5,-28.5,0.0119738
35.25,-28.5,0.0123842
36,-28.5,0.0127851
36.75,-28.5,0.0131759
37.5,-28.5,0.0135549
38.25,-28.5,0.0139207
39,-28.5,0.0142725
39.75,-28.5,0.014609
40.5,-28.5,0.0149287
41.25,-28.5,0.0152305
42,-28.5,0.0155129
42.75,-28.5,0.0157746
43.5,-28.5,0.0160144
44.25,-28.5,0.0162301
45,-28.5,0.0164207
45.75,-28.5,0.0165851
46.5,-28.5,0.0167238
47.25,-28.5,0.0168322
48,-28.5,0.0169103
48.75,-28.5,0.0169556
49.5,-28.5,0.0169667
50.25,-28.5,0.0169421
51,-28.5,0.0168801
51.75,-28.5,0.0167787
52.5,-28.5,0.0166374
53.25,-28.5,0.0164539
54,-28.5,0.0162278
54.75,-28.5,0.0159561
55.5,-28.5,0.0156357
56.25,-28.5,0.0152661
57,-28.5,0.0148454
57.75,-28.5,0.0143717
58.5,-28.5,0.0138435
59.25,-28.5,0.0132595
60,-28.5,0.0126166
60.75,-28.5,0.011913
61.5,-28.5,0.0111468
62.25,-28.5,0.0103158
63,-28.5,0.00941838
63.75,-28.5,0.00845347
64.5,-28.5,0.00741769
65.25,-28.5,0.00630903
66,-28.5,0.00512546
66.75,-28.5,0.00386494
67.5,-28.5,0.00252551
68.25,-28.5,0.00110499
69,-28.5,-0.000399127
69.75,-28.5,-0.00198901
70.5,-28.5,-0.00366678
71.25,-28.5,-0.00543446
72,-28.5,-0.00729509
72.75,-28.5,-0.00925075
73.5,-28.5,-0.0113036
74.25,-28.5,-0.0134561
75,-28.5,-0.0157094
75.75,-28.5,-0.0180682
76.5,-28.5,-0.0205347
77.25,-28.5,-0.0231107
78,-28.5,-0.0257966
78.75,-28.5,-0.0285968
79.5,-28.5,-0.0315163
80.25,-28.5,-0.034555
81,-28.5,-0.0377149
81.75,-28.5,-0.0410001
82.5,-28.5,-0.0444103
83.25,-28.5,-0.0479536
84,-28.5,-0.0516318
84.75,-28.5,-0.0554413
85.5,-28.5,-0.0593895
86.25,-28.5,-0.0634785
87,-28.5,-0.0677138
87.75,-28.5,-0.0720982
88.5,-28.5,-0.0766257
89.25,-28.5,-0.0813073
90,-28.5,-0.0861448
90.75,-28.5,-0.0911436
91.5,-28.5,-0.0963021
92.25,-28.5,-0.101621
93,-28.5,-0.107108
93.75,-28.5,-0.112769
94.5,-28.5,-0.118605
95.25,-28.5,-0.12461
96,-28.5,-0.130796
96.75,-28.5,-0.137165
97.5,-28.5,-0.143726
98.25,-28.5,-0.15047
99,-28.5,-0.157404
99.75,-28.5,-0.164533
100.5,-28.5,-0.171868
101.25,-28.5,-0.179405
102,-28.5,-0.187137
102.75,-28.5,-0.195084
103.5,-28.5,-0.203241
104.25,-28.5,-0.211621
105,-28.5,-0.220211
105.75,-28.5,-0.229021
106.5,-28.5,-0.23807
107.25,-28.5,-0.24734
108,-28.5,-0.256852
108.75,-28.5,-0.266587
109.5,-28.5,-0.276571
110.25,-28.5,-0.286817
111,-28.5,-0.297289
111.75,-28.5,-0.308023
112.5,-28.5,-0.319016
113.25,-28.5,-0.330274
114,-28.5,-0.341808
114.75,-28.5,-0.3536
115.5,-28.5,-0.365664
116.25,-28.5,-0.378042
117,-28.5,-0.390688
117.75,-28.5,-0.403623
118.5,-28.5,-0.416868
119.25,-28.5,-0.430425
120,-28.5,-0.444292
120.75,-28.5,-0.458488
121.5,-28.5,-0.472993
122.25,-28.5,-0.487857
123,-28.5,-0.503078
123.75,-28.5,-0.518645
124.5,-28.5,-0.534556
125.25,-28.5,-0.55089
126,-28.5,-0.567627
126.75,-28.5,-0.584727
127.5,-28.5,-0.602258
128.25,-28.5,-0.620277
129,-28.5,-0.638736
129.75,-28.5,-0.657658
130.5,-28.5,-0.677097
131.25,-28.5,-0.69713
132,-28.5,-0.717672
132.75,-28.5,-0.738825
133.5,-28.5,-0.760633
134.25,-28.5,-0.783192
135,-28.5,-0.806445
135.75,-28.5,-0.830526
136.5,-28.5,-0.855514
137.25,-28.5,-0.881572
138,-28.5,-0.908661
138.75,-28.5,-0.937013
139.5,-28.5,-0.966809
140.25,-28.5,-0.998439
141,-28.5,-1.03186
141.75,-28.5,-1.06764
142.5,-28.5,-1.10638
143.25,-28.5,-1.14941
144,-28.5,-1.19673
144.75,-28.5,-1.2504
145.5,-28.5,-1.31287
146.25,-28.5,-1.38791
147,-28.5,-1.47054
-147,-27.75,-1.46279
-146.25,-27.75,-1.39474
-145.5,-27.75,-1.33022
-144.75,-27.75,-1.27181
-144,-27.75,-1.2194
-143.25,-27.75,-1.1722
-142.5,-27.75,-1.12956
-141.75,-27.75,-1.09009
-141,-27.75,-1.05351
-140.25,-27.75,-1.01932
-139.5,-27.75,-0.987359
-138.75,-27.75,-0.956851
-138,-27.75,-0.927843
-137.25,-27.75,-0.90016
-136.5,-27.75,-0.873753
-135.75,-27.75,-0.848251
-135,-27.75,-0.823676
-134.25,-27.75,-0.799975
-133.5,-27.75,-0.777132
-132.75,-27.75,-0.754924
-132,-27.75,-0.733384
-131.25,-27.75,-0.71249
-130.5,-27.75,-0.692233
-129.75,-27.75,-0.672462
-129,-27.75,-0.653223
-128.25,-27.75,-0.6345
-127.5,-27.75,-0.616268
-126.75,-27.75,-0.598458
-126,-27.75,-0.58109
-125.25,-27.75,-0.564156
-124.5,-27.75,-0.547613
-123.75,-27.75,-0.531459
-123,-27.75,-0.515687
-122.25,-27.75,-0.500269
-121.5,-27.75,-0.485215
-120.75,-27.75,-0.470512
-120,-27.75,-0.456138
-119.25,-27.75,-0.442069
-118.5,-27.75,-0.428353
-117.75,-27.75,-0.414949
-117,-27.75,-0.401819
-116.25,-27.75,-0.388998
-115.5,-27.75,-0.376496
-114.75,-27.75,-0.364252
-114,-27.75,-0.352295
-113.25,-27.75,-0.340614
-112.5,-27.75,-0.329205
-111.75,-27.75,-0.318069
-111,-27.75,-0.307186
-110.25,-27.75,-0.296546
-109.5,-27.75,-0.286185
-108.75,-27.75,-0.276058
-108,-27.75,-0.266172
-107.25,-27.75,-0.25653
-106.5,-27.75,-0.247117
-105.75,-27.75,-0.237948
-105,-27.75,-0.228998
-104.25,-27.75,-0.220266
-103.5,-27.75,-0.211768
-102.75,-27.75,-0.203479
-102,-27.75,-0.19541
-101.25,-27.75,-0.187539
-100.5,-27.75,-0.179879
-99.75,-27.75,-0.172431
-99,-27.75,-0.165175
-98.25,-27.75,-0.158119
-97.5,-27.75,-0.151244
-96.75,-27.75,-0.144579
-96,-27.75,-0.138087
-95.25,-27.75,-0.131786
-94.5,-27.75,-0.125653
-93.75,-27.75,-0.11971
-93,-27.75,-0.113936
-92.25,-27.75,-0.108338
-91.5,-27.75,-0.102898
-90.75,-27.75,-0.0976304
-90,-27.75,-0.0925236
-89.25,-27.75,-0.0875793
-88.5,-27.75,-0.082785
-87.75,-27.75,-0.0781451
-87,-27.75,-0.0736584
-86.25,-27.75,-0.0693199
-85.5,-27.75,-0.0651264
-84.75,-27.75,-0.0610701
-84,-27.75,-0.0571553
-83.25,-27.75,-0.0533795
-82.5,-27.75,-0.0497364
-81.75,-27.75,-0.046225
-81,-27.75,-0.0428377
-80.25,-27.75,-0.0395789
-79.5,-27.75,-0.0364459
-78.75,-27.75,-0.0334302
-78,-27.75,-0.0305327
-77.25,-27.75,-0.0277506
-76.5,-27.75,-0.0250813
-75.75,-27.75,-0.0225233
-75,-27.75,-0.020073
-74.25,-27.75,-0.0177276
-73.5,-27.75,-0.015484
-72.75,-27.75,-0.0133422
-72,-27.75,-0.011299
-71.25,-27.75,-0.00935126
-70.5,-27.75,-0.00749662
-69.75,-27.75,-0.00573286
-69,-27.75,-0.00405832
-68.25,-27.75,-0.00247062
-67.5,-27.75,-0.000967142
-66.75,-27.75,0.000454234
-66,-27.75,0.00179559
-65.25,-27.75,0.00305898
-64.5,-27.75,0.00424703
-63.75,-27.75,0.00536156
-63,-27.75,0.00640452
-62.25,-27.75,0.00737788
-61.5,-27.75,0.0082836
-60.75,-27.75,0.00912376
-60,-27.75,0.00990157
-59.25,-27.75,0.0106178
-58.5,-27.75,0.0112744
-57.75,-27.75,0.0118733
-57,-27.75,0.0124163
-56.25,-27.75,0.0129052
-55.5,-27.75,0.0133427
-54.75,-27.75,0.0137307
-54,-27.75,0.0140704
-53.25,-27.75,0.0143632
-52.5,-27.75,0.0146104
-51.75,-27.75,0.0148147
-51,-27.75,0.0149771
-50.25,-27.75,0.0150999
-49.5,-27.75,0.0151865
-48.75,-27.75,0.0152358
-48,-27.75,0.0152506
-47.25,-27.75,0.0152314
-46.5,-27.75,0.0151804
-45.75,-27.75,0.0150994
-45,-27.75,0.0149887
-44.25,-27.75,0.014851
-43.5,-27.75,0.0146876
-42.75,-27.75,0.0145001
-42,-27.75,0.0142905
-41.25,-27.75,0.0140592
-40.5,-27.75,0.0138077
-39.75,-27.75,0.0135372
-39,-27.75,0.0132491
-38.25,-27.75,0.0129447
-37.5,-27.75,0.0126253
-36.75,-27.75,0.0122915
-36,-27.75,0.0119452
-35.25,-27.75,0.0115879
-34.5,-27.75,0.0112199
-33.75,-27.75,0.0108429
-33,-27.75,0.010458
-32.25,-27.75,0.0100661
-31.5,-27.75,0.00966807
-30.75,-27.75,0.00926539
-30,-27.75,0.00885889
-29.25,-27.75,0.00844931
-28.5,-27.75,0.00803763
-27.75,-27.75,0.00762491
-27,-27.75,0.00721329
-26.25,-27.75,0.00680286
-25.5,-27.75,0.00639407
-24.75,-27.75,0.00598766
-24,-27.75,0.00558399
-23.25,-27.75,0.0051843
-22.5,-27.75,0.00478901
-21.75,-27.75,0.00440136
-21,-27.75,0.00401994
-20.25,-27.75,0.00364494
-19.5,-27.75,0.00327702
-18.75,-27.75,0.00291859
-18,-27.75,0.00256958
-17.25,-27.75,0.00222925
-16.5,-27.75,0.00189929
-15.75,-27.75,0.00158091
-15,-27.75,0.00127299
-14.25,-27.75,0.000977371
-13.5,-27.75,0.000693975
-12.75,-27.75,0.000423139
-12,-27.75,0.000165706
-11.25,-27.75,-7.82408e-05
-10.5,-27.75,-0.000308276
-9.75,-27.75,-0.000523868
-9,-27.75,-0.000724895
-8.25,-27.75,-0.000911114
-7.5,-27.75,-0.00108146
-6.75,-27.75,-0.00123716
-6,-27.75,-0.00137699
-5.25,-27.75,-0.00150036
-4.5,-27.75,-0.00160732
-3.75,-27.75,-0.00169918
-3,-27.75,-0.00177435
-2.25,-27.75,-0.00183278
-1.5,-27.75,-0.00187451
-0.75,-27.75,-0.00189955
0,-27.75,-0.00190794
0.75,-27.75,-0.00189955
1.5,-27.75,-0.00187451
2.25,-27.75,-0.00183278
3,-27.75,-0.00177434
3.75,-27.75,-0.00169918
4.5,-27.75,-0.00160731
5.25,-27.75,-0.00150035
6,-27.75,-0.00137698
6.75,-27.75,-0.00123716
7.5,-27.75,-0.00108145
8.25,-27.75,-0.00091111
9,-27.75,-0.000724891
9.75,-27.75,-0.000523863
10.5,-27.75,-0.000308271
11.25,-27.75,-7.8235e-05
12,-27.75,0.000165712
12.75,-27.75,0.000423146
13.5,-27.75,0.000693982
14.25,-27.75,0.000977378
15,-27.75,0.001273
15.75,-27.75,0.00158091
16.5,-27.75,0.0018993
17.25,-27.75,0.00222926
18,-27.75,0.00256959
18.75,-27.75,0.0029186
19.5,-27.75,0.00327703
20.25,-27.75,0.00364495
21,-27.75,0.00401995
21.75,-27.75,0.00440137
22.5,-27.75,0.00478903
23.25,-27.75,0.00518431
24,-27.75,0.005584
24.75,-27.75,0.00598767
25.5,-27.75,0.00639408
26.25,-27.75,0.00680288
27,-27.75,0.0072133
27.75,-27.75,0.00762492
28.5,-27.75,0.00803764
29.25,-27.75,0.00844933
30,-27.75,0.0088589
30.75,-27.75,0.00926541
31.5,-27.75,0.00966808
32.25,-27.75,0.0100661
33,-27.75,0.010458
33.75,-27.75,0.010843
34.5,-27.75,0.01122
35.25,-27.75,0.0115879
36,-27.75,0.0119452
36.75,-27.75,0.0122915
37.5,-27.75,0.0126253
38.25,-27.75,0.0129447
39,-27.75,0.0132491
39.75,-27.75,0.0135372
40.5,-27.75,0.0138077
41.25,-27.75,0.0140592
42,-27.75,0.0142905
42.75,-27.75,0.0145002
43.5,-27.75,0.0146877
44.25,-27.75,0.014851
45,-27.75,0.0149887
45.75,-27.75,0.0150994
46.5,-27.75,0.0151804
47.25,-27.75,0.0152314
48,-27.75,0.0152506
48.75,-27.75,0.0152358
49.5,-27.75,0.0151866
50.25,-27.75,0.0150999
51,-27.75,0.0149771
51.75,-27.75,0.0148147
52.5,-27.75,0.0146104
53.25,-27.75,0.0143632
54,-27.75,0.0140704
54.75,-27.75,0.0137307
55.5,-27.75,0.0133427
56.25,-27.75,0.0129052
57,-27.75,0.0124163
57.75,-27.75,0.0118733
58.5,-27.75,0.0112745
59.25,-27.75,0.0106178
60,-27.75,0.00990159
60.75,-27.75,0.00912378
61.5,-27.75,0.00828362
62.25,-27.75,0.0073779
63,-27.75,0.00640454
63.75,-27.75,0.00536158
64.5,-27.75,0.00424705
65.25,-27.75,0.003059
66,-27.75,0.00179561
66.75,-27.75,0.000454254
67.5,-27.75,-0.000967122
68.25,-27.75,-0.0024706
69,-27.75,-0.0040583
69.75,-27.75,-0.00573284
70.5,-27.75,-0.0074966
71.25,-27.75,-0.00935124
72,-27.75,-0.011299
72.75,-27.75,-0.0133422
73.5,-27.75,-0.015484
74.25,-27.75,-0.0177276
75,-27.75,-0.020073
75.75,-27.75,-0.0225233
76.5,-27.75,-0.0250813
77.25,-27.75,-0.0277506
78,-27.75,-0.0305327
78.75,-27.75,-0.0334302
79.5,-27.75,-0.0364459
80.25,-27.75,-0.0395789
81,-27.75,-0.0428377
81.75,-27.75,-0.046225
82.5,-27.75,-0.0497364
83.25,-27.75,-0.0533795
84,-27.75,-0.0571553
84.75,-27.75,-0.0610701
85.5,-27.75,-0.0651264
86.25,-27.75,-0.0693199
87,-27.75,-0.0736584
87.75,-27.75,-0.0781451
88.5,-27.75,-0.082785
89.25,-27.75,-0.0875793
90,-27.75,-0.0925235
90.75,-27.75,-0.0976304
91.5,-27.75,-0.102898
92.25,-27.75,-0.108338
93,-27.75,-0.113936
93.75,-27.75,-0.11971
94.5,-27.75,-0.125653
95.25,-27.75,-0.131786
96,-27.75,-0.138087
96.75,-27.75,-0.144579
97.5,-27.75,-0.151244
98.25,-27.75,-0.158119
99,-27.75,-0.165175
99.75,-27.75,-0.172431
100.5,-27.75,-0.179879
101.25,-27.75,-0.187539
102,-27.75,-0.19541
102.75,-27.75,-0.203479
103.5,-27.75,-0.211768
104.25,-27.75,-0.220266
105,-27.75,-0.228998
105.75,-27.75,-0.237948
106.5,-27.75,-0.247117
107.25,-27.75,-0.25653
108,-27.75,-0.266172
108.75,-27.75,-0.276058
109.5,-27.75,-0.286185
110.25,-27.75,-0.296546
111,-27.75,-0.307186
111.75,-27.75,-0.318069
112.5,-27.75,-0.329205
113.25,-27.75,-0.340614
114,-27.75,-0.352295
114.75,-27.75,-0.364252
115.5,-27.75,-0.376496
116.25,-27.75,-0.388998
117,-27.75,-0.401819
117.75,-27.75,-0.414949
118.5,-27.75,-0.428353
119.25,-27.75,-0.442069
120,-27.75,-0.456138
120.75,-27.75,-0.470512
121.5,-27.75,-0.485215
122.25,-27.75,-0.500269
123,-27.75,-0.515687
123.75,-27.75,-0.531459
124.5,-27.75,-0.547613
125.25,-27.75,-0.564156
126,-27.75,-0.58109
126.75,-27.75,-0.598458
127.5,-27.75,-0.616268
128.25,-27.75,-0.6345
129,-27.75,-0.653223
129.75,-27.75,-0.672462
130.5,-27.75,-0.692233
131.25,-27.75,-0.71249
132,-27.75,-0.733384
132.75,-27.75,-0.754924
133.5,-27.75,-0.777132
134.25,-27.75,-0.799975
135,-27.75,-0.823676
135.75,-27.75,-0.848251
136.5,-27.75,-0.873752
137.25,-27.75,-0.90016
138,-27.75,-0.927843
138.75,-27.75,-0.956851
139.5,-27.75,-0.987359
140.25,-27.75,-1.01932
141,-27.75,-1.05351
141.75,-27.75,-1.09009
142.5,-27.75,-1.12956
143.25,-27.75,-1.1722
144,-27.75,-1.2194
144.75,-27.75,-1.27181
145.5,-27.75,-1.33022
146.25,-27.75,-1.39474
147,-27.75,-1.46279
-147,-27,-1.45687
-146.25,-27,-1.39793
-145.5,-27,-1.34096
-144.75,-27,-1.28681
-144,-27,-1.23673
-143.25,-27,-1.19112
-142.5,-27,-1.14903
-141.75,-27,-1.10964
-141,-27,-1.07275
-140.25,-27,-1.03842
-139.5,-27,-1.00601
-138.75,-27,-0.975205
-138,-27,-0.945722
-137.25,-27,-0.917712
-136.5,-27,-0.890857
-135.75,-27,-0.865043
-135,-27,-0.840066
-134.25,-27,-0.816052
-133.5,-27,-0.792833
-132.75,-27,-0.770352
-132,-27,-0.748485
-131.25,-27,-0.727316
-130.5,-27,-0.70675
-129.75,-27,-0.686746
-129,-27,-0.667229
-128.25,-27,-0.648267
-127.5,-27,-0.629792
-126.75,-27,-0.611761
-126,-27,-0.594153
-125.25,-27,-0.577008
-124.5,-27,-0.560277
-123.75,-27,-0.543902
-123,-27,-0.527919
-122.25,-27,-0.512337
-121.5,-27,-0.497101
-120.75,-27,-0.482189
-120,-27,-0.467634
-119.25,-27,-0.453435
-118.5,-27,-0.439523
-117.75,-27,-0.425933
-117,-27,-0.412667
-116.25,-27,-0.39969
-115.5,-27,-0.387012
-114.75,-27,-0.374628
-114,-27,-0.362507
-113.25,-27,-0.350686
-112.5,-27,-0.339144
-111.75,-27,-0.327842
-111,-27,-0.316811
-110.25,-27,-0.306061
-109.5,-27,-0.295541
-108.75,-27,-0.285277
-108,-27,-0.275253
-107.25,-27,-0.265479
-106.5,-27,-0.255948
-105.75,-27,-0.246634
-105,-27,-0.237549
-104.25,-27,-0.228707
-103.5,-27,-0.220074
-102.75,-27,-0.211665
-102,-27,-0.203458
-101.25,-27,-0.195474
-100.5,-27,-0.1877
-99.75,-27,-0.180122
-99,-27,-0.172749
-98.25,-27,-0.165566
-97.5,-27,-0.158592
-96.75,-27,-0.151797
-96,-27,-0.145193
-95.25,-27,-0.138768
-94.5,-27,-0.132536
-93.75,-27,-0.126477
-93,-27,-0.120591
-92.25,-27,-0.114874
-91.5,-27,-0.109334
-90.75,-27,-0.103958
-90,-27,-0.0987441
-89.25,-27,-0.0936864
-88.5,-27,-0.0887898
-87.75,-27,-0.0840481
-87,-27,-0.0794599
-86.25,-27,-0.075013
-85.5,-27,-0.0707146
-84.75,-27,-0.0665613
-84,-27,-0.0625487
-83.25,-27,-0.0586724
-82.5,-27,-0.0549274
-81.75,-27,-0.0513174
-81,-27,-0.0478376
-80.25,-27,-0.0444836
-79.5,-27,-0.0412539
-78.75,-27,-0.0381422
-78,-27,-0.0351523
-77.25,-27,-0.0322804
-76.5,-27,-0.0295197
-75.75,-27,-0.0268697
-75,-27,-0.0243286
-74.25,-27,-0.0218956
-73.5,-27,-0.0195655
-72.75,-27,-0.0173367
-72,-27,-0.0152067
-71.25,-27,-0.0131733
-70.5,-27,-0.0112348
-69.75,-27,-0.00938831
-69,-27,-0.00763142
-68.25,-27,-0.00596188
-67.5,-27,-0.00437756
-66.75,-27,-0.00287658
-66,-27,-0.00145645
-65.25,-27,-0.000114864
-64.5,-27,0.00115013
-63.75,-27,0.00234057
-63,-27,0.00345851
-62.25,-27,0.00450654
-61.5,-27,0.0054863
-60.75,-27,0.00639972
-60,-27,0.00724872
-59.25,-27,0.00803522
-58.5,-27,0.00876119
-57.75,-27,0.00942957
-57,-27,0.0100413
-56.25,-27,0.0105981
-55.5,-27,0.011102
-54.75,-27,0.0115548
-54,-27,0.0119574
-53.25,-27,0.0123138
-52.5,-27,0.0126253
-51.75,-27,0.0128921
-51,-27,0.0131163
-50.25,-27,0.0133003
-49.5,-27,0.013444
-48.75,-27,0.013551
-48,-27,0.0136213
-47.25,-27,0.0136601
-46.5,-27,0.013665
-45.75,-27,0.0136393
-45,-27,0.0135837
-44.25,-27,0.0134994
-43.5,-27,0.0133886
-42.75,-27,0.0132526
-42,-27,0.0130925
-41.25,-27,0.0129095
-40.5,-27,0.0127055
-39.75,-27,0.0124816
-39,-27,0.0122404
-38.25,-27,0.0119822
-37.5,-27,0.011708
-36.75,-27,0.0114185
-36,-27,0.0111156
-35.25,-27,0.0108007
-34.5,-27,0.0104744
-33.75,-27,0.0101379
-33,-27,0.00979268
-32.25,-27,0.00943938
-31.5,-27,0.00907927
-30.75,-27,0.00871361
-30,-27,0.00834306
-29.25,-27,0.00796848
-28.5,-27,0.00759111
-27.75,-27,0.00721329
-27,-27,0.00683459
-26.25,-27,0.00645545
-25.5,-27,0.00607709
-24.75,-27,0.00570042
-24,-27,0.00532558
-23.25,-27,0.004954
-22.5,-27,0.00458585
-21.75,-27,0.00422457
-21,-27,0.00386854
-20.25,-27,0.00351812
-19.5,-27,0.00317395
-18.75,-27,0.00283786
-18,-27,0.0025108
-17.25,-27,0.00219167
-16.5,-27,0.00188119
-15.75,-27,0.00158234
-15,-27,0.0012929
-14.25,-27,0.00101426
-13.5,-27,0.000747607
-12.75,-27,0.000492226
-12,-27,0.0002496
-11.25,-27,1.94243e-05
-10.5,-27,-0.000197668
-9.75,-27,-0.000401087
-9,-27,-0.000591236
-8.25,-27,-0.000766915
-7.5,-27,-0.000928351
-6.75,-27,-0.00107551
-6,-27,-0.00120729
-5.25,-27,-0.0013239
-4.5,-27,-0.00142619
-3.75,-27,-0.00151275
-3,-27,-0.00158354
-2.25,-27,-0.0016386
-1.5,-27,-0.00167782
-0.75,-27,-0.00170134
0,-27,-0.00170924
0.75,-27,-0.00170134
1.5,-27,-0.00167782
2.25,-27,-0.0016386
3,-27,-0.00158354
3.75,-27,-0.00151274
4.5,-27,-0.00142619
5.25,-27,-0.0013239
6,-27,-0.00120729
6.75,-27,-0.0010755
7.5,-27,-0.000928347
8.25,-27,-0.000766911
9,-27,-0.000591231
9.75,-27,-0.000401082
10.5,-27,-0.000197662
11.25,-27,1.94301e-05
12,-27,0.000249607
12.75,-27,0.000492233
13.5,-27,0.000747614
14.25,-27,0.00101427
15,-27,0.00129291
15.75,-27,0.00158235
16.5,-27,0.0018812
17.25,-27,0.00219168
18,-27,0.00251081
18.75,-27,0.00283787
19.5,-27,0.00317396
20.25,-27,0.00351813
21,-27,0.00386855
21.75,-27,0.00422458
22.5,-27,0.00458586
23.25,-27,0.00495401
24,-27,0.0053256
24.75,-27,0.00570043
25.5,-27,0.0060771
26.25,-27,0.00645546
27,-27,0.00683461
27.75,-27,0.00721331
28.5,-27,0.00759112
29.25,-27,0.00796849
30,-27,0.00834308
30.75,-27,0.00871362
31.5,-27,0.00907929
32.25,-27,0.0094394
33,-27,0.0097927
33.75,-27,0.0101379
34.5,-27,0.0104744
35.25,-27,0.0108007
36,-27,0.0111157
36.75,-27,0.0114185
37.5,-27,0.011708
38.25,-27,0.0119822
39,-27,0.0122404
39.75,-27,0.0124817
40.5,-27,0.0127055
41.25,-27,0.0129095
42,-27,0.0130925
42.75,-27,0.0132527
43.5,-27,0.0133887
44.25,-27,0.0134995
45,-27,0.0135837
45.75,-27,0.0136394
46.5,-27,0.0136651
47.25,-27,0.0136601
48,-27,0.0136213
48.75,-27,0.013551
49.5,-27,0.013444
50.25,-27,0.0133003
51,-27,0.0131163
51.75,-27,0.0128921
52.5,-27,0.0126253
53.25,-27,0.0123139
54,-27,0.0119574
54.75,-27,0.0115548
55.5,-27,0.0111021
56.25,-27,0.0105982
57,-27,0.0100413
57.75,-27,0.00942959
58.5,-27,0.00876121
59.25,-27,0.00803524
60,-27,0.00724875
60.75,-27,0.00639974
61.5,-27,0.00548632
62.25,-27,0.00450657
63,-27,0.00345853
63.75,-27,0.00234059
64.5,-27,0.00115015
65.25,-27,-0.000114843
66,-27,-0.00145643
66.75,-27,-0.00287656
67.5,-27,-0.00437754
68.25,-27,-0.00596186
69,-27,-0.0076314
69.75,-27,-0.00938829
70.5,-27,-0.0112347
71.25,-27,-0.0131733
72,-27,-0.0152067
72.75,-27,-0.0173367
73.5,-27,-0.0195655
74.25,-27,-0.0218956
75,-27,-0.0243286
75.75,-27,-0.0268697
76.5,-27,-0.0295196
77.25,-27,-0.0322804
78,-27,-0.0351523
78.75,-27,-0.0381422
79.5,-27,-0.0412538
80.25,-27,-0.0444835
81,-27,-0.0478376
81.75,-27,-0.0513174
82.5,-27,-0.0549273
83.25,-27,-0.0586724
84,-27,-0.0625487
84.75,-27,-0.0665613
85.5,-27,-0.0707145
86.25,-27,-0.075013
87,-27,-0.0794598
87.75,-27,-0.0840481
88.5,-27,-0.0887898
89.25,-27,-0.0936864
90,-27,-0.0987441
90.75,-27,-0.103958
91.5,-27,-0.109334
92.25,-27,-0.114874
93,-27,-0.120591
93.75,-27,-0.126477
94.5,-27,-0.132536
95.25,-27,-0.138768
96,-27,-0.145193
96.75,-27,-0.151797
97.5,-27,-0.158592
98.25,-27,-0.165566
99,-27,-0.172749
99.75,-27,-0.180122
100.5,-27,-0.1877
101.25,-27,-0.195474
102,-27,-0.203458
102.75,-27,-0.211665
103.5,-27,-0.220074
104.25,-27,-0.228707
105,-27,-0.237549
105.75,-27,-0.246634
106.5,-27,-0.255948
107.25,-27,-0.265479
108,-27,-0.275253
108.75,-27,-0.285277
109.5,-27,-0.295541
110.25,-27,-0.306061
111,-27,-0.31681
111.75,-27,-0.327842
112.5,-27,-0.339144
113.25,-27,-0.350686
114,-27,-0.362507
114.75,-27,-0.374628
115.5,-27,-0.387012
116.25,-27,-0.39969
117,-27,-0.412667
117.75,-27,-0.425933
118.5,-27,-0.439523
119.25,-27,-0.453435
120,-27,-0.467634
120.75,-27,-0.482189
121.5,-27,-0.4971
122.25,-27,-0.512337
123,-27,-0.527919
123.75,-27,-0.543902
124.5,-27,-0.560277
125.25,-27,-0.577008
126,-27,-0.594153
126.75,-27,-0.611761
127.5,-27,-0.629792
128.25,-27,-0.648267
129,-27,-0.667229
129.75,-27,-0.686746
130.5,-27,-0.70675
131.25,-27,-0.727316
132,-27,-0.748485
132.75,-27,-0.770352
133.5,-27,-0.792833
134.25,-27,-0.816052
135,-27,-0.840066
135.75,-27,-0.865043
136.5,-27,-0.890857
137.25,-27,-0.917712
138,-27,-0.945722
